,#,Company,Symbol,Weight,Price,Chg,% Chg
0,1,Apple Inc.,AAPL,6.043619,129.98,0.05,(0.04%)
1,2,Microsoft Corporation,MSFT,5.560874,240.25,0.43,(0.18%)
2,3,Amazon.com Inc.,AMZN,2.319052,83.98,-0.02,(-0.02%)
3,4,Berkshire Hathaway Inc. Class B,BRK.B,1.7312,309.35,0.45,(0.15%)
4,5,Alphabet Inc. Class A,GOOGL,1.63927,88.57,0.34,(0.39%)
5,6,UnitedHealth Group Incorporated,UNH,1.540894,530.6,0.42,(0.08%)
6,7,Alphabet Inc. Class C,GOOG,1.461375,88.98,0.25,(0.28%)
7,8,Johnson & Johnson,JNJ,1.438204,176.65,0.0,(0.00%)
8,9,Exxon Mobil Corporation,XOM,1.412967,110.34,0.04,(0.04%)
9,10,JPMorgan Chase & Co.,JPM,1.223529,134.28,0.18,(0.13%)
10,11,NVIDIA Corporation,NVDA,1.133164,146.43,0.29,(0.20%)
11,12,Procter & Gamble Company,PG,1.117172,151.97,0.41,(0.27%)
12,13,Visa Inc. Class A,V,1.056633,208.1,0.34,(0.16%)
13,14,Tesla Inc,TSLA,1.028441,123.48,0.3,(0.24%)
14,15,Home Depot Inc.,HD,1.005247,316.01,0.15,(0.05%)
15,16,Chevron Corporation,CVX,0.99321,179.6,0.11,(0.06%)
16,17,Mastercard Incorporated Class A,MA,0.918698,347.76,0.03,(0.01%)
17,18,Eli Lilly and Company,LLY,0.897473,366.65,0.81,(0.22%)
18,19,Pfizer Inc.,PFE,0.894685,51.24,0.0,(0.00%)
19,20,AbbVie Inc.,ABBV,0.88902,160.55,-1.06,(-0.66%)
20,21,Merck & Co. Inc.,MRK,0.875009,110.91,-0.04,(-0.04%)
21,22,Meta Platforms Inc. Class A,META,0.841739,120.8,0.46,(0.38%)
22,23,PepsiCo Inc.,PEP,0.774209,180.98,0.32,(0.18%)
23,24,Coca-Cola Company,KO,0.770098,63.8,0.19,(0.30%)
24,25,Bank of America Corp,BAC,0.719046,33.18,0.06,(0.18%)
25,26,Broadcom Inc.,AVGO,0.704403,560.0,0.87,(0.16%)
26,27,Thermo Fisher Scientific Inc.,TMO,0.671834,550.69,0.0,(0.00%)
27,28,Costco Wholesale Corporation,COST,0.628511,456.72,0.22,(0.05%)
28,29,Walmart Inc.,WMT,0.622496,142.35,0.56,(0.39%)
29,30,Cisco Systems Inc.,CSCO,0.608457,47.65,0.01,(0.02%)
30,31,McDonald's Corporation,MCD,0.600237,263.54,0.01,(0.00%)
31,32,Abbott Laboratories,ABT,0.595234,110.0,0.21,(0.19%)
32,33,Danaher Corporation,DHR,0.540906,265.5,0.08,(0.03%)
33,34,Accenture Plc Class A,ACN,0.522314,266.84,0.0,(0.00%)
34,35,NextEra Energy Inc.,NEE,0.516755,83.41,-0.19,(-0.23%)
35,36,Verizon Communications Inc.,VZ,0.514716,39.36,-0.04,(-0.10%)
36,37,Linde plc,LIN,0.501609,326.18,0.0,(0.00%)
37,38,Walt Disney Company,DIS,0.492674,87.0,0.12,(0.14%)
38,39,Wells Fargo & Company,WFC,0.489405,41.39,0.1,(0.24%)
39,40,Adobe Incorporated,ADBE,0.488201,336.99,0.46,(0.14%)
40,41,Philip Morris International Inc.,PM,0.488042,101.51,0.3,(0.30%)
41,42,Bristol-Myers Squibb Company,BMY,0.475631,71.99,0.04,(0.06%)
42,43,Comcast Corporation Class A,CMCSA,0.46926,34.96,-0.01,(-0.03%)
43,44,Texas Instruments Incorporated,TXN,0.467991,165.45,0.23,(0.14%)
44,45,Raytheon Technologies Corporation,RTX,0.461911,101.27,0.35,(0.35%)
45,46,NIKE Inc. Class B,NKE,0.458305,117.19,0.18,(0.15%)
46,47,ConocoPhillips,COP,0.457373,118.0,0.0,(0.00%)
47,48,Honeywell International Inc.,HON,0.447505,214.7,0.4,(0.19%)
48,49,Amgen Inc.,AMGN,0.435492,260.73,-1.91,(-0.73%)
49,50,Salesforce Inc.,CRM,0.412432,132.82,0.23,(0.17%)
50,51,Netflix Inc.,NFLX,0.408189,295.63,0.75,(0.25%)
51,52,AT&T Inc.,T,0.408133,18.44,0.03,(0.16%)
52,53,International Business Machines Corporation,IBM,0.396234,140.92,0.03,(0.02%)
53,54,Union Pacific Corporation,UNP,0.395995,207.0,-0.07,(-0.03%)
54,55,Charles Schwab Corp,SCHW,0.394055,83.26,0.0,(0.00%)
55,56,United Parcel Service Inc. Class B,UPS,0.393865,174.21,0.37,(0.21%)
56,57,Oracle Corporation,ORCL,0.390754,81.75,0.01,(0.01%)
57,58,Caterpillar Inc.,CAT,0.387785,239.59,0.03,(0.01%)
58,59,Lowe's Companies Inc.,LOW,0.384689,199.76,0.52,(0.26%)
59,60,QUALCOMM Incorporated,QCOM,0.382699,110.1,0.16,(0.15%)
60,61,Elevance Health Inc.,ELV,0.381712,508.66,-4.31,(-0.84%)
61,62,CVS Health Corporation,CVS,0.380885,93.2,0.01,(0.01%)
62,63,Deere & Company,DE,0.366331,428.8,0.04,(0.01%)
63,64,Goldman Sachs Group Inc.,GS,0.36318,343.09,-0.29,(-0.08%)
64,65,Starbucks Corporation,SBUX,0.354208,99.45,0.25,(0.25%)
65,66,Lockheed Martin Corporation,LMT,0.352959,487.0,0.51,(0.10%)
66,67,Morgan Stanley,MS,0.34864,85.04,0.02,(0.02%)
67,68,S&P Global Inc.,SPGI,0.346939,336.0,1.06,(0.32%)
68,69,Intuit Inc.,INTU,0.341253,389.9,0.68,(0.17%)
69,70,Intel Corporation,INTC,0.339291,26.49,0.06,(0.23%)
70,71,Gilead Sciences Inc.,GILD,0.334941,85.7,-0.15,(-0.17%)
71,72,Boeing Company,BA,0.331958,190.52,0.03,(0.02%)
72,73,BlackRock Inc.,BLK,0.331159,709.98,1.35,(0.19%)
73,74,Advanced Micro Devices Inc.,AMD,0.324303,65.0,0.23,(0.36%)
74,75,Prologis Inc.,PLD,0.323683,112.73,0.0,(0.00%)
75,76,Medtronic Plc,MDT,0.321327,77.7,-0.02,(-0.03%)
76,77,Cigna Corporation,CI,0.315113,326.06,-5.28,(-1.59%)
77,78,Automatic Data Processing Inc.,ADP,0.307569,238.73,-0.13,(-0.05%)
78,79,American Tower Corporation,AMT,0.306839,211.86,0.0,(0.00%)
79,80,Intuitive Surgical Inc.,ISRG,0.293458,265.8,0.45,(0.17%)
80,81,TJX Companies Inc,TJX,0.288911,79.88,0.28,(0.35%)
81,82,Chubb Limited,CB,0.285602,220.6,0.0,(0.00%)
82,83,General Electric Company,GE,0.283896,83.8,0.01,(0.01%)
83,84,Mondelez International Inc. Class A,MDLZ,0.283168,66.19,-0.46,(-0.69%)
84,85,American Express Company,AXP,0.274706,148.0,0.25,(0.17%)
85,86,Citigroup Inc.,C,0.272496,45.34,0.11,(0.24%)
86,87,Analog Devices Inc.,ADI,0.264393,164.08,0.05,(0.03%)
87,88,T-Mobile US Inc.,TMUS,0.261265,140.0,0.0,(0.00%)
88,89,Applied Materials Inc.,AMAT,0.260595,97.78,0.4,(0.41%)
89,90,Marsh & McLennan Companies Inc.,MMC,0.255949,165.48,0.0,(0.00%)
90,91,Altria Group Inc,MO,0.255177,45.77,0.06,(0.13%)
91,92,Stryker Corporation,SYK,0.255145,244.49,0.0,(0.00%)
92,93,PayPal Holdings Inc.,PYPL,0.252559,71.35,0.13,(0.18%)
93,94,Duke Energy Corporation,DUK,0.246699,103.0,0.01,(0.01%)
94,95,Northrop Grumman Corp.,NOC,0.245701,547.6,1.99,(0.36%)
95,96,Booking Holdings Inc.,BKNG,0.243166,1994.28,-21.0,(-1.04%)
96,97,ServiceNow Inc.,NOW,0.243139,387.9,-0.37,(-0.10%)
97,98,Southern Company,SO,0.241822,71.57,0.16,(0.22%)
98,99,Regeneron Pharmaceuticals Inc.,REGN,0.23959,722.0,0.51,(0.07%)
99,100,EOG Resources Inc.,EOG,0.236644,129.52,0.0,(0.00%)
100,101,Progressive Corporation,PGR,0.236063,129.71,0.0,(0.00%)
101,102,Schlumberger NV,SLB,0.235801,53.47,0.01,(0.02%)
102,103,Vertex Pharmaceuticals Incorporated,VRTX,0.230575,287.0,-1.78,(-0.62%)
103,104,Becton Dickinson and Company,BDX,0.224794,254.09,-0.21,(-0.08%)
104,105,Target Corporation,TGT,0.214248,148.78,-0.26,(-0.17%)
105,106,Air Products and Chemicals Inc.,APD,0.212675,308.26,0.0,(0.00%)
106,107,Zoetis Inc. Class A,ZTS,0.212443,146.55,0.0,(0.00%)
107,108,3M Company,MMM,0.206184,120.25,0.33,(0.28%)
108,109,Boston Scientific Corporation,BSX,0.206149,46.27,0.0,(0.00%)
109,110,Colgate-Palmolive Company,CL,0.204048,78.79,0.0,(0.00%)
110,111,CSX Corporation,CSX,0.2026,31.2,0.22,(0.71%)
111,112,Humana Inc.,HUM,0.201719,514.0,1.81,(0.35%)
112,113,Fiserv Inc.,FISV,0.200395,101.07,0.0,(0.00%)
113,114,PNC Financial Services Group Inc.,PNC,0.198144,157.94,0.0,(0.00%)
114,115,Eaton Corp. Plc,ETN,0.193766,156.95,0.0,(0.00%)
115,116,Aon Plc Class A,AON,0.193124,300.14,0.0,(0.00%)
116,117,Illinois Tool Works Inc.,ITW,0.192392,219.97,-0.33,(-0.15%)
117,118,Equinix Inc.,EQIX,0.188544,655.03,0.0,(0.00%)
118,119,CME Group Inc. Class A,CME,0.188163,167.98,-0.18,(-0.11%)
119,120,Moderna Inc.,MRNA,0.184593,179.4,-0.22,(-0.12%)
120,121,Waste Management Inc.,WM,0.182935,157.89,1.01,(0.64%)
121,122,U.S. Bancorp,USB,0.182767,43.84,0.23,(0.53%)
122,123,Crown Castle Inc.,CCI,0.182706,137.85,2.21,(1.63%)
123,124,Lam Research Corporation,LRCX,0.178446,421.0,0.7,(0.17%)
124,125,Estee Lauder Companies Inc. Class A,EL,0.177704,246.01,-2.1,(-0.85%)
125,126,Truist Financial Corporation,TFC,0.177584,43.16,0.13,(0.30%)
126,127,Norfolk Southern Corporation,NSC,0.177449,246.42,0.0,(0.00%)
127,128,Intercontinental Exchange Inc.,ICE,0.1774,102.38,-0.21,(-0.20%)
128,129,Emerson Electric Co.,EMR,0.176301,95.8,-0.26,(-0.27%)
129,130,Sherwin-Williams Company,SHW,0.173526,237.33,0.0,(0.00%)
130,131,Dollar General Corporation,DG,0.173064,246.25,0.0,(0.00%)
131,132,General Dynamics Corporation,GD,0.172923,248.12,0.01,(0.00%)
132,133,Marathon Petroleum Corporation,MPC,0.169672,116.51,0.12,(0.10%)
133,134,Micron Technology Inc.,MU,0.169018,50.1,0.12,(0.24%)
134,135,Pioneer Natural Resources Company,PXD,0.168956,228.45,0.06,(0.03%)
135,136,Activision Blizzard Inc.,ATVI,0.168916,76.4,-0.15,(-0.20%)
136,137,Freeport-McMoRan Inc.,FCX,0.168435,38.01,0.01,(0.03%)
137,138,McKesson Corporation,MCK,0.1672,375.12,0.0,(0.00%)
138,139,KLA Corporation,KLAC,0.165729,377.47,0.44,(0.12%)
139,140,O'Reilly Automotive Inc.,ORLY,0.164311,844.22,0.19,(0.02%)
140,141,HCA Healthcare Inc,HCA,0.160188,239.96,0.0,(0.00%)
141,142,Archer-Daniels-Midland Company,ADM,0.158656,93.0,0.15,(0.16%)
142,143,Dominion Energy Inc,D,0.158233,61.3,-0.02,(-0.03%)
143,144,General Mills Inc.,GIS,0.154871,83.85,0.0,(0.00%)
144,145,Phillips 66,PSX,0.154785,104.0,-0.08,(-0.08%)
145,146,Valero Energy Corporation,VLO,0.152134,126.71,-0.15,(-0.12%)
146,147,American Electric Power Company Inc.,AEP,0.151768,94.95,0.0,(0.00%)
147,148,Sempra Energy,SRE,0.151105,154.59,0.05,(0.03%)
148,149,Synopsys Inc.,SNPS,0.151029,319.14,-0.15,(-0.05%)
149,150,MetLife Inc.,MET,0.15034,72.37,0.0,(0.00%)
150,151,General Motors Company,GM,0.148663,33.64,0.0,(0.00%)
151,152,American International Group Inc.,AIG,0.146154,63.24,0.0,(0.00%)
152,153,AutoZone Inc.,AZO,0.145661,2470.0,3.82,(0.15%)
153,154,Centene Corporation,CNC,0.145327,82.01,0.0,(0.00%)
154,155,Edwards Lifesciences Corporation,EW,0.143564,73.01,-1.6,(-2.14%)
155,156,Roper Technologies Inc.,ROP,0.142541,432.09,0.0,(0.00%)
156,157,Occidental Petroleum Corporation,OXY,0.142469,62.95,-0.04,(-0.06%)
157,158,Ford Motor Company,F,0.142368,11.6,-0.03,(-0.26%)
158,159,Kimberly-Clark Corporation,KMB,0.142059,133.75,-2.0,(-1.47%)
159,160,Amphenol Corporation Class A,APH,0.140942,76.14,0.0,(0.00%)
160,161,Agilent Technologies Inc.,A,0.138404,149.65,0.0,(0.00%)
161,162,Travelers Companies Inc.,TRV,0.137988,187.49,0.0,(0.00%)
162,163,DexCom Inc.,DXCM,0.137397,112.94,-0.3,(-0.26%)
163,164,Public Storage,PSA,0.137236,283.96,3.77,(1.35%)
164,165,Johnson Controls International plc,JCI,0.136639,64.55,0.55,(0.86%)
165,166,Cadence Design Systems Inc.,CDNS,0.136465,160.64,0.0,(0.00%)
166,167,Moody's Corporation,MCO,0.136257,278.62,0.0,(0.00%)
167,168,Motorola Solutions Inc.,MSI,0.133171,257.71,0.0,(0.00%)
168,169,Exelon Corporation,EXC,0.132881,42.99,-0.24,(-0.56%)
169,170,Corteva Inc,CTVA,0.130806,59.15,0.37,(0.63%)
170,171,FedEx Corporation,FDX,0.128987,173.9,0.7,(0.40%)
171,172,NXP Semiconductors NV,NXPI,0.128539,158.24,0.21,(0.13%)
172,173,Aflac Incorporated,AFL,0.128268,71.4,-0.54,(-0.75%)
173,174,Ross Stores Inc.,ROST,0.125769,113.4,-2.67,(-2.30%)
174,175,Autodesk Inc.,ADSK,0.125708,186.89,0.02,(0.01%)
175,176,Fidelity National Information Services Inc.,FIS,0.125236,68.16,0.31,(0.46%)
176,177,Devon Energy Corporation,DVN,0.124847,61.52,0.01,(0.02%)
177,178,Marriott International Inc. Class A,MAR,0.124612,149.06,0.17,(0.11%)
178,179,Biogen Inc.,BIIB,0.124409,276.55,-0.37,(-0.13%)
179,180,Williams Companies Inc.,WMB,0.124263,32.9,0.0,(0.00%)
180,181,Realty Income Corporation,O,0.123742,63.25,-0.18,(-0.28%)
181,182,L3Harris Technologies Inc,LHX,0.123389,208.21,0.0,(0.00%)
182,183,Arthur J. Gallagher & Co.,AJG,0.122943,188.54,0.0,(0.00%)
183,184,Hess Corporation,HES,0.121427,141.82,0.0,(0.00%)
184,185,Monster Beverage Corporation,MNST,0.121065,101.7,0.17,(0.17%)
185,186,Trane Technologies plc,TT,0.120944,168.09,0.0,(0.00%)
186,187,Sysco Corporation,SYY,0.12074,76.49,0.04,(0.05%)
187,188,Cintas Corporation,CTAS,0.120411,451.62,0.0,(0.00%)
188,189,Microchip Technology Incorporated,MCHP,0.119913,70.51,0.26,(0.37%)
189,190,Xcel Energy Inc.,XEL,0.119343,70.11,0.0,(0.00%)
190,191,Chipotle Mexican Grill Inc.,CMG,0.119341,1391.54,4.05,(0.29%)
191,192,Simon Property Group Inc.,SPG,0.11855,117.29,-0.19,(-0.16%)
192,193,IQVIA Holdings Inc,IQV,0.118427,204.89,0.0,(0.00%)
193,194,Constellation Brands Inc. Class A,STZ,0.117012,231.75,0.0,(0.00%)
194,195,MSCI Inc. Class A,MSCI,0.11649,465.17,0.0,(0.00%)
195,196,Newmont Corporation,NEM,0.115832,47.17,-0.03,(-0.06%)
196,197,Parker-Hannifin Corporation,PH,0.11533,291.0,0.0,(0.00%)
197,198,Paychex Inc.,PAYX,0.115297,115.01,-0.55,(-0.48%)
198,199,Prudential Financial Inc.,PRU,0.11458,99.46,0.0,(0.00%)
199,200,TE Connectivity Ltd.,TEL,0.113813,114.8,0.0,(0.00%)
200,201,Allstate Corporation,ALL,0.11364,135.1,-0.5,(-0.37%)
201,202,Charter Communications Inc. Class A,CHTR,0.113297,343.0,3.9,(1.15%)
202,203,Yum! Brands Inc.,YUM,0.112935,128.08,0.0,(0.00%)
203,204,Dow Inc.,DOW,0.112206,50.45,0.06,(0.12%)
204,205,Ecolab Inc.,ECL,0.111243,144.13,-1.43,(-0.98%)
205,206,Enphase Energy Inc.,ENPH,0.111224,265.0,0.04,(0.02%)
206,207,Halliburton Company,HAL,0.111148,39.21,-0.14,(-0.36%)
207,208,Kinder Morgan Inc Class P,KMI,0.11111,18.15,0.07,(0.39%)
208,209,Capital One Financial Corp,COF,0.11061,92.96,0.0,(0.00%)
209,210,Carrier Global Corp.,CARR,0.107628,41.25,0.0,(0.00%)
210,211,Hilton Worldwide Holdings Inc,HLT,0.107335,126.36,0.0,(0.00%)
211,212,PACCAR Inc,PCAR,0.107061,97.94,-1.03,(-1.04%)
212,213,Nucor Corporation,NUE,0.107009,131.47,-0.34,(-0.26%)
213,214,DuPont de Nemours Inc.,DD,0.106572,68.63,0.0,(0.00%)
214,215,Cummins Inc.,CMI,0.105791,242.29,0.0,(0.00%)
215,216,Hershey Company,HSY,0.105427,232.0,0.43,(0.19%)
216,217,IDEXX Laboratories Inc.,IDXX,0.105304,412.0,4.04,(0.99%)
217,218,Consolidated Edison Inc.,ED,0.105207,94.45,-0.86,(-0.90%)
218,219,Ameriprise Financial Inc.,AMP,0.104429,311.37,0.0,(0.00%)
219,220,Bank of New York Mellon Corp,BK,0.10377,45.4,-0.12,(-0.26%)
220,221,Otis Worldwide Corporation,OTIS,0.101889,78.31,0.0,(0.00%)
221,222,Mettler-Toledo International Inc.,MTD,0.100787,1445.45,0.0,(0.00%)
222,223,TransDigm Group Incorporated,TDG,0.100613,629.65,0.0,(0.00%)
223,224,Kraft Heinz Company,KHC,0.100512,40.9,0.19,(0.47%)
224,225,Electronic Arts Inc.,EA,0.100036,122.18,0.0,(0.00%)
225,226,Fortinet Inc.,FTNT,0.099198,48.98,0.09,(0.18%)
226,227,AMETEK Inc.,AME,0.09918,139.72,0.0,(0.00%)
227,228,Illumina Inc.,ILMN,0.09893,202.5,0.3,(0.15%)
228,229,CoStar Group Inc.,CSGP,0.097763,77.28,0.0,(0.00%)
229,230,VICI Properties Inc,VICI,0.09641,32.72,0.32,(0.99%)
230,231,Welltower Inc,WELL,0.096348,65.55,0.0,(0.00%)
231,232,Keysight Technologies Inc,KEYS,0.095426,171.99,0.92,(0.54%)
232,233,Public Service Enterprise Group Inc,PEG,0.095108,61.27,0.0,(0.00%)
233,234,ResMed Inc.,RMD,0.094838,208.13,0.0,(0.00%)
234,235,Keurig Dr Pepper Inc.,KDP,0.093908,35.55,-0.11,(-0.31%)
235,236,SBA Communications Corp. Class A,SBAC,0.093617,280.31,0.0,(0.00%)
236,237,Arista Networks Inc.,ANET,0.092699,121.36,0.01,(0.01%)
237,238,Baker Hughes Company Class A,BKR,0.092622,29.53,0.0,(0.00%)
238,239,Dollar Tree Inc.,DLTR,0.092545,141.44,0.0,(0.00%)
239,240,WEC Energy Group Inc,WEC,0.091993,93.0,-0.76,(-0.81%)
240,241,Rockwell Automation Inc.,ROK,0.091735,257.57,0.0,(0.00%)
241,242,Cognizant Technology Solutions Corporation Class A,CTSH,0.091698,57.07,-0.12,(-0.21%)
242,243,PPG Industries Inc.,PPG,0.091608,125.74,0.0,(0.00%)
243,244,ONEOK Inc.,OKE,0.091342,65.75,0.05,(0.08%)
244,245,Kroger Co.,KR,0.090355,44.64,0.06,(0.13%)
245,246,Eversource Energy,ES,0.090019,83.84,0.0,(0.00%)
246,247,Digital Realty Trust Inc.,DLR,0.089319,100.27,0.0,(0.00%)
247,248,State Street Corporation,STT,0.08854,77.57,0.0,(0.00%)
248,249,Constellation Energy Corporation,CEG,0.08769,86.1,-0.11,(-0.13%)
249,250,D.R. Horton Inc.,DHI,0.087363,89.14,0.0,(0.00%)
250,251,American Water Works Company Inc.,AWK,0.08621,152.42,0.0,(0.00%)
251,252,Verisk Analytics Inc,VRSK,0.08584,174.2,-2.22,(-1.26%)
252,253,Global Payments Inc.,GPN,0.085358,99.32,0.0,(0.00%)
