,Symbol
0,AAPL
1,MSFT
2,AMZN
3,BRK.B
4,GOOGL
5,UNH
6,GOOG
7,JNJ
8,XOM
9,JPM
10,NVDA
11,PG
12,V
13,TSLA
14,HD
15,CVX
16,MA
17,LLY
18,PFE
19,ABBV
20,MRK
21,META
22,PEP
23,KO
24,BAC
25,AVGO
26,TMO
27,COST
28,WMT
29,CSCO
30,MCD
31,ABT
32,DHR
33,ACN
34,NEE
35,VZ
36,LIN
37,DIS
38,WFC
39,ADBE
40,PM
41,BMY
42,CMCSA
43,TXN
44,RTX
45,NKE
46,COP
47,HON
48,AMGN
49,CRM
50,NFLX
51,T
52,IBM
53,UNP
54,SCHW
55,UPS
56,ORCL
57,CAT
58,LOW
59,QCOM
60,ELV
61,CVS
62,DE
63,GS
64,SBUX
65,LMT
66,MS
67,SPGI
68,INTU
69,INTC
70,GILD
71,BA
72,BLK
73,AMD
74,PLD
75,MDT
76,CI
77,ADP
78,AMT
79,ISRG
80,TJX
81,CB
82,GE
83,MDLZ
84,AXP
85,C
86,ADI
87,TMUS
88,AMAT
89,MMC
90,MO
91,SYK
92,PYPL
93,DUK
94,NOC
95,BKNG
96,NOW
97,SO
98,REGN
99,EOG
100,PGR
101,SLB
102,VRTX
103,BDX
104,TGT
105,APD
106,ZTS
107,MMM
108,BSX
109,CL
110,CSX
111,HUM
112,FISV
113,PNC
114,ETN
115,AON
116,ITW
117,EQIX
118,CME
119,MRNA
120,WM
121,USB
122,CCI
123,LRCX
124,EL
125,TFC
126,NSC
127,ICE
128,EMR
129,SHW
130,DG
131,GD
132,MPC
133,MU
134,PXD
135,ATVI
136,FCX
137,MCK
138,KLAC
139,ORLY
140,HCA
141,ADM
142,D
143,GIS
144,PSX
145,VLO
146,AEP
147,SRE
148,SNPS
149,MET
150,GM
151,AIG
152,AZO
153,CNC
154,EW
155,ROP
156,OXY
157,F
158,KMB
159,APH
160,A
161,TRV
162,DXCM
163,PSA
164,JCI
165,CDNS
166,MCO
167,MSI
168,EXC
169,CTVA
170,FDX
171,NXPI
172,AFL
173,ROST
174,ADSK
175,FIS
176,DVN
177,MAR
178,BIIB
179,WMB
180,O
181,LHX
182,AJG
183,HES
184,MNST
185,TT
186,SYY
187,CTAS
188,MCHP
189,XEL
190,CMG
191,SPG
192,IQV
193,STZ
194,MSCI
195,NEM
196,PH
197,PAYX
198,PRU
199,TEL
200,ALL
201,CHTR
202,YUM
203,DOW
204,ECL
205,ENPH
206,HAL
207,KMI
208,COF
209,CARR
210,HLT
211,PCAR
212,NUE
213,DD
214,CMI
215,HSY
216,IDXX
217,ED
218,AMP
219,BK
220,OTIS
221,MTD
222,TDG
223,KHC
224,EA
225,FTNT
226,AME
227,ILMN
228,CSGP
229,VICI
230,WELL
231,KEYS
232,PEG
233,RMD
234,KDP
235,SBAC
236,ANET
237,BKR
238,DLTR
239,WEC
240,ROK
241,CTSH
242,PPG
243,OKE
244,KR
245,ES
246,DLR
247,STT
248,CEG
249,DHI
250,AWK
251,VRSK
252,GPN
253,ON
254,FAST
255,ABC
256,WBA
257,WTW
258,ZBH
259,IFF
260,DFS
261,IT
262,RSG
263,PCG
264,CPRT
265,ODFL
266,BAX
267,ALB
268,MTB
269,APTV
270,GWW
271,TSCO
272,URI
273,CBRE
274,GPC
275,TROW
276,HIG
277,HPQ
278,ULTA
279,EIX
280,FANG
281,GLW
282,CDW
283,EFX
284,VMC
285,ACGL
286,LEN
287,AEE
288,WY
289,FTV
290,ETR
291,EBAY
292,FE
293,AVB
294,FITB
295,DTE
296,FRC
297,ARE
298,PPL
299,LH
300,LYB
301,IR
302,MLM
303,ANSS
304,MKC
305,DAL
306,WBD
307,NDAQ
308,RJF
309,HPE
310,WAT
311,RF
312,HBAN
313,CAH
314,PWR
315,LUV
316,EQR
317,XYL
318,CTRA
319,CHD
320,EXR
321,PFG
322,CFG
323,DOV
324,MOH
325,VRSN
326,AES
327,EPAM
328,HOLX
329,CNP
330,TDY
331,CAG
332,STE
333,K
334,NTRS
335,CMS
336,DGX
337,TSN
338,WAB
339,MAA
340,AMCR
341,VTR
342,PKI
343,MRO
344,WST
345,IEX
346,INVH
347,CLX
348,EXPD
349,SJM
350,CF
351,DRI
352,OMC
353,TRGP
354,TTWO
355,CINF
356,STLD
357,BBY
358,COO
359,KEY
360,BALL
361,BR
362,LVS
363,FMC
364,MPWR
365,SEDG
366,ATO
367,J
368,ALGN
369,APA
370,MOS
371,PAYC
372,ETSY
373,FDS
374,TXT
375,INCY
376,FSLR
377,AVY
378,SYF
379,WRB
380,SWKS
381,HWM
382,JBHT
383,LDOS
384,IRM
385,EVRG
386,GRMN
387,NVR
388,LKQ
389,FLT
390,TER
391,LNT
392,ESS
393,TYL
394,AKAM
395,PEAK
396,SIVB
397,NTAP
398,VTRS
399,ZBRA
400,CBOE
401,BRO
402,HRL
403,EXPE
404,RE
405,IPG
406,KIM
407,LW
408,JKHY
409,NDSN
410,TECH
411,PTC
412,TRMB
413,IP
414,DPZ
415,UAL
416,EQT
417,GEN
418,SNA
419,PKG
420,POOL
421,UDR
422,BF.B
423,CPT
424,MTCH
425,TFX
426,CPB
427,L
428,CHRW
429,HST
430,NI
431,SWK
432,HSIC
433,MGM
434,GL
435,CRL
436,RCL
437,PHM
438,MAS
439,MKTX
440,JNPR
441,STX
442,CE
443,EMN
444,LYV
445,KMX
446,CDAY
447,WDC
448,TAP
449,BBWI
450,BWA
451,TPR
452,BXP
453,REG
454,UHS
455,QRVO
456,ALLE
457,FOXA
458,HII
459,BIO
460,WRK
461,AAP
462,VFC
463,CZR
464,CMA
465,WYNN
466,PNW
467,FFIV
468,PARA
469,ROL
470,IVZ
471,AAL
472,RHI
473,CTLT
474,CCL
475,HAS
476,WHR
477,NRG
478,FRT
479,ZION
480,SEE
481,PNR
482,AOS
483,BEN
484,SBNY
485,NWSA
486,OGN
487,XRAY
488,AIZ
489,GNRC
490,DXC
491,ALK
492,MHK
493,NCLH
494,NWL
495,LUMN
496,LNC
497,RL
498,FOX
499,DVA
500,DISH
501,VNO
502,NWS
